property_type,area,bathrooms,bedrooms,parking_spots,neighborhood,rent,more_than_1_floor,furnished,barbecue_grill,kitchen,security,beach_distance,latitude,longitude
apartment,3.8066624897703196,2,2,1,Boa Viagem,7.937374696163295,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.454347296253507,1,3,2,Boa Viagem,8.160518247477505,0,0,0,0,1,0.7224935013429514,-8.1104844,-34.8964539
apartment,4.330733340286331,1,2,1,Boa Viagem,7.824046010856292,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.438079308923196,6,4,3,Boa Viagem,9.047821442478408,0,0,1,0,1,0.0355629300349103,-8.1283958,-34.8984008
apartment,3.4011973816621555,1,1,1,Casa Forte,7.266827347520591,0,0,0,0,1,5.597965440904693,-8.0309812,-34.9170309
apartment,4.007333185232471,1,2,1,Boa Viagem,7.7406644019172415,0,0,1,0,1,0.9482280701554386,-8.1398084,-34.9117368
apartment,3.332204510175204,1,1,0,Boa Viagem,7.549609165154532,0,1,0,0,1,0.3099828355964977,-8.1174236,-34.896487
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.377133712833954,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.2626798770413155,2,3,1,Boa Viagem,8.070906088787819,0,0,0,0,0,1.0515493927636683,-8.1270868,-34.9079663
apartment,4.174387269895637,2,2,1,Madalena,7.600902459542082,0,0,0,0,1,4.492868253764173,-8.04963965,-34.906726912329475
apartment,4.543294782270004,3,3,2,Boa Viagem,8.339023005744759,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.828641396489095,1,1,1,Boa Viagem,6.684611727667927,0,0,0,0,0,0.3009391716145918,-8.1317178,-34.9025427
apartment,3.4965075614664802,1,1,1,Ilha do Leite,7.600902459542082,0,1,0,0,1,2.629756521425986,-8.0637762,-34.8939407
apartment,3.912023005428146,1,2,1,Várzea,6.866933284461882,0,0,0,0,0,9.253541143189532,-8.0426153,-34.9516279
apartment,4.605170185988092,1,3,1,Boa Viagem,7.575584651557793,0,0,0,1,0,0.7471267719528638,-8.1146828,-34.8994422
apartment,4.356708826689592,2,3,2,Espinheiro,8.026823576217629,0,0,0,0,1,2.851794014755245,-8.0426365,-34.8927867
apartment,4.31748811353631,1,2,1,Boa Viagem,7.3777589082278725,0,0,0,1,0,1.143579072026953,-8.1268777,-34.9087926
apartment,5.303304908059076,4,4,3,Pina,9.159047077588632,0,0,0,0,1,0.0329553595213586,-8.0973128,-34.8834512
apartment,5.288267030694535,1,4,2,Parnamirim,8.909910726701899,0,0,0,1,1,4.825364680755902,-8.0338866,-34.910396
apartment,4.31748811353631,2,2,1,Rosarinho,7.649692623711514,0,0,0,0,0,3.4266820509044096,-8.0310908,-34.8968546
apartment,4.07753744390572,2,2,1,Boa Viagem,7.958576903813898,0,0,1,0,1,1.011422761305214,-8.1127905,-34.9012292
apartment,3.912023005428146,1,1,1,Boa Viagem,7.495541943884256,0,1,1,0,1,0.8186387167572026,-8.1101061,-34.89724
apartment,4.454347296253507,3,3,2,Prado,8.11552088154677,0,0,0,0,1,4.514692573022309,-8.058416,-34.9112799
apartment,5.703782474656201,6,4,3,Monteiro,9.047821442478408,0,0,1,0,1,7.128231399227816,-8.0268322,-34.9303663
apartment,3.9889840465642745,2,2,1,Boa Viagem,8.216088098632316,0,1,0,0,1,0.2500003925559662,-8.1146877,-34.8928998
apartment,5.236441962829949,4,3,2,Graças,8.366370301681654,0,0,0,0,0,3.9613565062874447,-8.049984,-34.9017221
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.3777589082278725,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.418840607796598,2,2,1,Iputinga,7.1308988302963465,0,0,0,0,0,7.303235647444611,-8.0362065,-34.9331841
apartment,3.912023005428146,1,2,1,Campo Grande,7.313220387090301,0,0,0,0,0,1.913227863902542,-8.0282874,-34.8799634
apartment,4.276666119016055,2,3,1,Espinheiro,7.495541943884256,0,0,0,0,0,2.35832691182983,-8.0426391,-34.8882845
apartment,4.8283137373023015,3,3,1,Boa Viagem,8.411832675758411,0,0,0,0,0,0.1194417231795106,-8.1402909,-34.9038613
apartment,3.5553480614894135,1,1,1,Boa Vista,7.3777589082278725,0,1,0,0,1,3.177598560763513,-8.0523828,-34.89354216711704
apartment,4.532599493153256,3,3,2,Boa Viagem,8.160518247477505,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.9889840465642745,2,2,1,Pina,8.006367567650246,0,1,0,0,1,1.11363629087779,-8.0868917,-34.8910271
apartment,4.174387269895637,3,2,1,Espinheiro,7.549609165154532,0,0,0,0,0,2.5856434869896847,-8.0414796,-34.8904546
apartment,3.6109179126442243,1,1,1,Espinheiro,7.696212639346407,0,0,1,0,1,2.8506329530087404,-8.0440056,-34.8926061
apartment,5.703782474656201,5,4,4,Pina,9.51044496442652,0,0,0,0,1,1.1981077866653391,-8.0963033,-34.8946884
apartment,4.700480365792417,3,2,1,Boa Viagem,8.294049640102028,0,1,0,0,0,0.0580218908325989,-8.1241294,-34.8972066
apartment,3.6888794541139363,1,1,1,Madalena,7.803843303538772,0,0,0,0,0,4.162236796256467,-8.0545997,-34.9043633
apartment,5.3706380281276624,6,4,3,Boa Viagem,8.961879012677683,0,0,1,0,1,0.1797830801231183,-8.1116209,-34.8911414
apartment,4.6913478822291435,3,3,1,Imbiribeira,8.411832675758411,0,0,1,0,1,1.4333488709126945,-8.1105241,-34.9043509
apartment,4.605170185988092,1,3,1,Boa Viagem,7.495541943884256,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.438383530044307,0,1,0,0,1,1.0884510208006493,-8.1242291,-34.9071189
apartment,3.912023005428146,1,2,2,Casa Forte,7.649216319820633,0,0,0,0,1,5.691941074711678,-8.0337811,-34.9183073
apartment,5.5093883366279774,6,4,3,Santo Antônio,8.860782895806315,0,0,1,0,1,1.4782822332137784,-8.0666877,-34.8762559
apartment,3.784189633918261,1,2,1,Boa Viagem,8.268731832117737,0,1,0,0,1,0.3245298643694608,-8.1182483,-34.8969711
apartment,3.6888794541139363,1,1,1,Boa Viagem,8.160518247477505,0,0,0,1,1,0.157138391504256,-8.1075496,-34.888435
apartment,3.9889840465642745,1,2,1,Boa Viagem,7.937374696163295,0,1,0,0,1,0.1276784350792172,-8.1158134,-34.8932917
apartment,4.248495242049359,1,2,1,Torre,7.549609165154532,0,0,0,0,0,4.713071497978603,-8.0424292,-34.9097309
apartment,4.060443010546419,2,2,1,Aflitos,7.495541943884256,0,0,0,0,1,3.112680810835938,-8.0380118,-34.8952078
apartment,5.41610040220442,4,4,3,Boa Viagem,9.047821442478408,0,0,0,0,0,0.03094776868688,-8.1364165,-34.9016825
apartment,3.5263605246161616,1,1,1,Graças,7.696212639346407,0,1,1,0,1,3.711255443982079,-8.0497808,-34.8994382
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.7406644019172415,0,1,0,0,1,0.6383989926404443,-8.1112125,-34.8959199
apartment,5.0106352940962555,5,4,2,Boa Viagem,9.082507000466299,0,0,0,0,1,0.0573163837742881,-8.1444616,-34.9051033
apartment,4.007333185232471,2,2,1,Casa Forte,7.7406644019172415,0,0,1,0,1,5.2954397225225245,-8.0413815,-34.9150591
apartment,3.6888794541139363,1,2,1,Ilha do Retiro,7.098375638590786,0,0,0,0,0,3.5037072039343053,-8.063751,-34.9038034
apartment,3.6888794541139363,1,1,0,Boa Vista,6.551080335043404,0,0,0,0,0,2.0460911682601584,-8.06246895,-34.88232277467516
apartment,4.31748811353631,2,2,1,Cordeiro,7.090076835776092,0,0,0,1,0,6.695499475459339,-8.0436211,-34.9276764
apartment,4.248495242049359,2,2,1,Boa Viagem,8.006367567650246,0,0,0,0,0,0.5425408298715771,-8.1105394,-34.8946475
apartment,5.043425116919247,5,4,3,Boa Viagem,8.699514748210191,0,0,1,0,1,0.0600102899450652,-8.1227396,-34.8967529
apartment,4.68213122712422,2,3,2,Boa Viagem,7.824046010856292,0,0,0,0,1,1.1373811466103676,-8.1234709,-34.9073448
apartment,4.110873864173311,1,2,1,Torre,7.700747794511798,0,1,1,0,1,4.748458198599759,-8.0457304,-34.9097483
apartment,3.713572066704308,1,1,1,Torre,7.8632667240095735,0,0,1,0,1,4.160838196636568,-8.0453347,-34.9044228
apartment,4.04305126783455,1,2,1,Santo Amaro,7.695757990554761,0,0,1,0,1,1.50011061780856,-8.0492141,-34.8781477
apartment,4.564348191467836,2,2,2,Boa Viagem,7.5652752818989315,0,0,1,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.495541943884256,0,1,1,0,1,0.5425408298715771,-8.1105394,-34.8946475
apartment,4.844187086458591,1,3,1,Boa Viagem,7.659171367666058,0,0,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.605170185988092,1,3,1,Torre,7.484368643286131,0,0,0,1,0,4.501892976783477,-8.0441236,-34.9076816
apartment,4.276666119016055,1,2,1,Torre,8.146129510025405,0,1,0,0,1,4.46405658427687,-8.0425107,-34.9074638
apartment,4.867534450455582,1,3,2,Graças,8.294049640102028,0,0,0,0,0,3.266456536195653,-8.0431934,-34.8965113
apartment,4.382026634673881,2,3,1,Várzea,7.3777589082278725,0,0,0,0,0,8.780508747572544,-8.0402463,-34.946694
apartment,3.8918202981106265,2,2,2,Tamarineira,7.783224016336037,0,0,0,0,1,4.317660257051831,-8.0325504,-34.9055117
apartment,5.303304908059076,5,4,3,Ilha do Leite,8.77940359789435,0,0,1,0,1,2.5087949172492747,-8.0657057,-34.8941783
apartment,5.176149732573829,5,4,3,Boa Viagem,8.955448122347393,0,0,0,0,1,0.2522075520998451,-8.10204,-34.887888
apartment,3.7612001156935624,1,2,1,Casa Amarela,7.495541943884256,0,0,1,0,1,6.240479733221485,-8.0289894,-34.922587
apartment,4.060443010546419,2,2,1,Boa Viagem,8.160518247477505,0,1,0,1,0,0.0938971282652827,-8.1199395,-34.8957061
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.186901020411631,0,1,0,0,0,0.1962171652176594,-8.1161778,-34.894659
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.9724660159745655,0,0,1,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.605170185988092,3,3,1,Boa Viagem,7.824046010856292,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.0943445622221,2,2,1,Encruzilhada,7.696212639346407,0,0,1,0,1,2.6499982804408777,-8.0367282,-34.8908676
apartment,4.31748811353631,1,2,1,Santo Amaro,7.3031700512368,0,0,0,1,0,2.719256175078623,-8.04896485,-34.890336591998846
apartment,4.499809670330265,3,3,1,Graças,7.554858521040676,0,0,0,0,0,3.5337095454054617,-8.0460637,-34.8985402
apartment,3.912023005428146,1,2,1,Boa Viagem,7.696212639346407,0,0,0,0,1,0.6901998000292302,-8.1299573,-34.9056488
apartment,4.31748811353631,3,3,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.4768367596161392,-8.110427,-34.8938452
apartment,4.672828834461906,1,3,2,Boa Viagem,7.90100705199242,0,0,0,1,1,1.1373811466103676,-8.1234709,-34.9073448
apartment,5.3471075307174685,6,4,3,Casa Forte,8.980927207648378,0,0,0,1,0,5.3924340615602455,-8.0363168,-34.9158208
apartment,3.5263605246161616,1,1,1,Boa Viagem,7.600902459542082,0,1,1,0,1,0.3099828355964977,-8.1174236,-34.896487
apartment,4.700480365792417,3,3,1,Boa Viagem,7.8898337513942955,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.5263605246161616,1,1,1,Pina,7.696212639346407,0,1,0,0,1,1.1214343619273508,-8.0876561,-34.8913671
apartment,4.219507705176107,2,2,1,Boa Viagem,7.703007682479236,0,0,0,0,1,0.5012946218180288,-8.1082492,-34.8930517
apartment,4.700480365792417,1,3,1,Boa Viagem,7.649692623711514,0,0,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.9512437185814275,2,2,1,Boa Viagem,7.783224016336037,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.672828834461906,1,3,1,Espinheiro,7.383989457978509,0,0,0,0,0,2.851794014755245,-8.0426365,-34.8927867
apartment,4.382026634673881,2,3,1,Iputinga,7.24422751560335,0,0,0,0,0,8.159479912702041,-8.0408053,-34.9410561
apartment,4.68213122712422,2,3,2,Pina,8.216088098632316,0,0,0,0,1,0.3949442161797805,-8.095166,-34.8859365
apartment,3.912023005428146,1,2,2,Casa Forte,7.740229524763182,0,0,0,0,1,5.691941074711678,-8.0337811,-34.9183073
apartment,4.330733340286331,2,3,1,Rosarinho,7.940939762327791,0,0,0,0,1,3.5765228857181017,-8.0352659,-34.8991503
apartment,4.634728988229636,2,3,1,Espinheiro,7.495541943884256,0,0,0,0,0,2.68915364112969,-8.0428691,-34.8912789
apartment,4.605170185988092,1,3,1,Boa Viagem,7.549609165154532,0,0,0,1,0,0.3920404120450889,-8.1425382,-34.9074793
apartment,4.343805421853684,2,3,1,Boa Viagem,8.12740456269308,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.5553480614894135,1,1,1,Madalena,7.600902459542082,0,1,0,0,1,4.3128701473446105,-8.0539208,-34.9055912
apartment,6.184148890937483,5,5,6,Iputinga,9.615805480084347,0,0,0,0,0,7.034136068538643,-8.0450618,-34.930658
apartment,5.247024072160486,4,4,2,Tamarineira,8.146129510025405,0,0,1,1,1,4.4840162903714695,-8.0327097,-34.9070755
apartment,5.19295685089021,4,4,2,Espinheiro,8.160518247477505,0,0,0,1,0,2.828012049452671,-8.045166,-34.8921937
apartment,5.41610040220442,5,4,2,Boa Viagem,8.952734767106872,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.248495242049359,1,2,0,Cordeiro,6.745236349484363,0,0,0,1,0,6.0510077882546405,-8.0503733,-34.9226652
apartment,4.248495242049359,2,2,1,Graças,7.979338895262328,0,1,0,0,1,3.149109602072812,-8.0497816,-34.894161
apartment,3.4011973816621555,1,1,0,Boa Viagem,7.090076835776092,0,1,0,0,0,0.1428187817440848,-8.1046166,-34.8873057
apartment,3.5263605246161616,1,1,1,Casa Forte,7.495541943884256,0,1,0,0,1,5.597965440904693,-8.0309812,-34.9170309
apartment,4.927253685157205,3,3,2,Encruzilhada,8.366370301681654,0,0,0,0,1,3.133460602182822,-8.0327573,-34.8945566
apartment,3.912023005428146,1,2,1,Imbiribeira,7.3777589082278725,0,0,0,0,0,1.4520572618476033,-8.1159385,-34.9075704
apartment,4.174387269895637,1,2,1,Boa Viagem,8.160518247477505,0,1,0,0,1,0.6225555910115514,-8.1128434,-34.8969236
apartment,4.499809670330265,2,2,1,Casa Amarela,7.9724660159745655,0,1,0,0,1,5.8384048146494365,-8.0246343,-34.917753
apartment,3.871201010907891,1,2,1,Boa Viagem,8.294049640102028,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.19295685089021,5,4,3,Boa Viagem,8.779557455883728,0,0,1,0,1,0.4219093614122587,-8.106974,-34.8918258
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.696212639346407,0,1,0,1,1,0.3147281099487244,-8.1141184,-34.8933999
apartment,4.700480365792417,2,3,2,Boa Viagem,8.216088098632316,0,0,0,0,1,0.8577735504251348,-8.1435233,-34.9128241
apartment,4.867534450455582,5,3,2,Boa Viagem,9.195226734166134,0,1,0,0,0,0.03094776868688,-8.1364165,-34.9016825
apartment,3.58351893845611,1,1,1,Aflitos,7.438383530044307,0,0,0,0,1,3.2713597418438507,-8.0392007,-34.8967064
apartment,6.12029741895095,1,4,4,Boa Viagem,9.469159899742863,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.075173815233827,5,4,3,Boa Viagem,8.779557455883728,0,0,0,0,1,0.0600102899450652,-8.1227396,-34.8967529
apartment,4.174387269895637,2,2,1,Torre,7.495541943884256,0,0,1,0,1,4.392291649431356,-8.0460413,-34.9064419
apartment,5.043425116919247,2,3,1,Boa Viagem,8.266164436612492,0,0,0,0,0,0.0740477906081986,-8.1293163,-34.8992075
apartment,3.7612001156935624,1,1,1,Boa Viagem,7.377133712833954,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.9318256327243257,1,2,1,Pina,8.006367567650246,0,0,0,0,1,1.1981077866653391,-8.0963033,-34.8946884
apartment,5.438079308923196,1,4,3,Boa Viagem,9.093806555720231,0,0,0,0,1,0.0355629300349103,-8.1283958,-34.8984008
apartment,4.31748811353631,2,2,1,Cordeiro,7.170119543449628,0,0,0,0,0,6.574669469546525,-8.0443367,-34.9265322
apartment,4.465908118654584,3,3,2,Espinheiro,7.783224016336037,0,0,0,0,0,2.5102931198143645,-8.043499,-34.8895603
apartment,3.970291913552122,2,2,1,Pina,7.937374696163295,0,1,0,0,1,0.3015519650497975,-8.0926572,-34.8833845
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.90100705199242,0,0,0,0,0,0.0920991959692865,-8.1018948,-34.8860013
apartment,5.241747015059643,4,4,2,Parnamirim,8.400659375160286,0,0,0,0,0,4.825364680755902,-8.0338866,-34.910396
apartment,4.418840607796598,1,2,2,Boa Viagem,7.937374696163295,0,0,0,0,0,0.4850600198879399,-8.1295422,-34.9034457
apartment,4.442651256490317,2,2,1,Boa Viagem,8.006367567650246,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.424950017481403,3,4,2,Ilha do Retiro,8.476371196895983,0,0,0,0,0,3.066677805088075,-8.0667836,-34.9009774
apartment,3.8066624897703196,1,1,1,Pina,7.696212639346407,0,1,0,0,1,0.3637795892325657,-8.0972654,-34.8867711
apartment,4.007333185232471,1,2,0,Boa Vista,7.090076835776092,0,0,0,0,0,2.3437239625230526,-8.0617501,-34.8872674
apartment,3.871201010907891,1,2,1,Boa Viagem,7.600902459542082,0,0,0,0,0,0.4305038994122344,-8.1207531,-34.8995492
apartment,4.653960350157523,1,3,2,Boa Viagem,8.517193191416238,0,0,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.824046010856292,0,1,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,4.605170185988092,3,3,2,Boa Viagem,8.200562797008564,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.700480365792417,3,3,1,Torre,7.24422751560335,0,0,0,0,0,4.46405658427687,-8.0425107,-34.9074638
apartment,3.970291913552122,2,2,0,Boa Viagem,8.216088098632316,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.6375861597263857,1,2,1,Boa Viagem,7.824046010856292,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.31748811353631,3,3,1,Espinheiro,8.09009578318096,0,0,0,0,1,2.851794014755245,-8.0426365,-34.8927867
apartment,3.5263605246161616,1,1,1,Espinheiro,7.495541943884256,0,0,0,0,1,3.129051487861917,-8.0436341,-34.8952066
apartment,3.9512437185814275,2,2,1,Casa Amarela,7.7406644019172415,0,0,1,0,1,5.8384048146494365,-8.0246343,-34.917753
apartment,3.912023005428146,2,2,1,Graças,7.8632667240095735,0,0,0,0,0,3.149109602072812,-8.0497816,-34.894161
apartment,3.295836866004329,1,1,1,Boa Viagem,8.00469951054955,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.499809670330265,1,2,1,Graças,7.59337419312129,0,0,0,0,0,3.759485288804736,-8.0451664,-34.9007686
apartment,5.19295685089021,1,4,1,Boa Viagem,8.101677747454572,0,0,0,0,0,0.1256264926608526,-8.14357,-34.9049956
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.495541943884256,0,1,0,1,0,0.3245298643694608,-8.1182483,-34.8969711
apartment,4.820281565605037,3,3,2,Campo Grande,7.27931883541462,0,0,0,0,0,2.1855385855816705,-8.0289061,-34.8835557
apartment,4.060443010546419,2,2,1,Boa Viagem,7.600902459542082,0,0,0,0,1,0.630532220694912,-8.133342,-34.9065158
apartment,5.123963979403259,2,4,3,Boa Viagem,8.411832675758411,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.6255950721324535,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.04305126783455,2,2,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.219507705176107,2,2,1,Boa Viagem,8.101677747454572,0,1,0,0,1,0.0722627802751087,-8.1209374,-34.8960559
apartment,4.007333185232471,2,2,1,Pina,8.006367567650246,0,0,0,0,1,0.2592124816434462,-8.0984245,-34.8861367
apartment,4.007333185232471,1,2,1,Várzea,7.955074273262696,0,1,0,0,1,9.513802749734014,-8.048195,-34.956758
apartment,5.480638923341991,2,4,3,Parnamirim,8.88875674784872,0,0,0,0,1,4.911294353908562,-8.0308284,-34.910659
apartment,4.0943445622221,2,3,1,Torre,7.312553498102598,0,0,1,0,0,4.54183786652423,-8.0385769,-34.908218
apartment,4.605170185988092,2,3,1,Santo Amaro,7.741099090035366,0,0,0,0,0,1.8660004978430424,-8.055011700000001,-34.877328511923984
apartment,4.219507705176107,2,3,1,Boa Viagem,7.438971592395862,0,0,0,0,1,0.3868914236316242,-8.1378281,-34.9056178
apartment,4.382026634673881,1,2,1,Boa Viagem,7.7406644019172415,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.31748811353631,3,3,1,Madalena,7.696212639346407,0,0,0,0,1,4.544836623351266,-8.0487288,-34.9073732
apartment,4.0943445622221,1,1,1,Cordeiro,6.745236349484363,0,0,0,1,0,6.260483958499926,-8.055966,-34.927956
apartment,4.962844630259907,3,4,2,Graças,8.34283980427146,0,0,0,0,1,3.267271645112961,-8.0468434,-34.8959385
apartment,5.857933154483459,7,5,4,Boa Viagem,9.259130536145614,0,0,0,0,0,0.03094776868688,-8.1364165,-34.9016825
apartment,3.4965075614664802,1,1,0,Boa Viagem,7.6953031349635665,0,1,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.4965075614664802,1,1,1,Boa Viagem,7.495541943884256,0,1,0,0,1,0.9489089109100204,-8.1269288,-34.9068801
apartment,4.812184355372417,3,3,2,Pina,8.202482446576537,0,0,0,0,0,0.2298043888109166,-8.095752,-34.8843171
apartment,4.07753744390572,2,2,0,Boa Viagem,7.751045117971802,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.74493212836325,3,3,2,Boa Viagem,8.177515823846075,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.393627546352362,4,4,2,Jaqueira,8.83927669058535,0,0,0,0,0,3.499613678693843,-8.04370175,-34.898583633841284
apartment,3.6635616461296463,1,1,1,Pina,8.216088098632316,0,1,0,0,1,0.2064528708771425,-8.0953457,-34.8832226
apartment,3.912023005428146,1,2,1,Boa Viagem,7.696212639346407,0,0,1,0,1,0.5425408298715771,-8.1105394,-34.8946475
apartment,3.5263605246161616,1,1,1,Paissandu,7.495541943884256,0,1,0,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,4.343805421853684,1,2,1,Boa Viagem,7.600902459542082,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.135798437050262,3,3,1,Graças,7.807916628926408,0,0,0,0,0,3.90215929319664,-8.0508926,-34.9009413
apartment,5.043425116919247,1,4,2,Pina,8.699514748210191,0,1,0,0,1,0.0883316339558582,-8.0977302,-34.8841666
apartment,4.174387269895637,1,2,0,Ibura,6.551080335043404,0,0,0,1,0,4.225625203438653,-8.1239636,-34.9377499
apartment,4.174387269895637,2,2,1,Imbiribeira,7.003065458786462,0,0,0,0,0,2.5072741614156606,-8.1028376,-34.9108623
apartment,4.276666119016055,2,2,1,Casa Forte,8.101677747454572,0,0,0,0,0,5.6475205282638745,-8.0336463,-34.9178852
apartment,4.59511985013459,3,3,2,Boa Viagem,8.177515823846075,0,0,0,0,0,0.466782960488398,-8.1185096,-34.8987871
